id,current_name,detected_language,name_en,name_bn,current_slug,bmdc_number,needs_review
d33488f7-c111-4404-8dae-aba5da543697,ডাঃ সনজিত কুমার বনিক,bn,Sanjit Kumar Banik,সনজিত কুমার বনিক,ড-সনজত-কমর-বনক,,
4bc84119-f670-4c6f-a914-1c3910f5d89f,ডা: সম্প্রীতি ইসলাম,bn,Sampriti Islam,সম্প্রীতি ইসলাম,ড-সমপরত-ইসলম,,
1f12f9ca-cf9f-4b1c-aafa-b8c38b770b09,ডা. সাইফ হোসেন খান মার্ক,bn,Saif Hossain Khan Mark,সাইফ হোসেন খান মার্ক,ড-সইফ-হসন-খন-মরক,,
568c5892-bfaa-4915-8c77-b5e4e612cd1c,ডাঃ সাইয়ান ফারিয়া সেতু,bn,Saiyan Faria Setu,সাইয়ান ফারিয়া সেতু,ড-সইয়ন-ফরয়-সত,,
0818b3b0-5ec6-41a7-9736-10675a518db7,ডাঃ সাঈদা শারমিনা রহমান,bn,Saida Sharmina Rahman,সাঈদা শারমিনা রহমান,ড-সঈদ-শরমন-রহমন,,
f31b76d3-7f3b-484c-8679-29428f8c1583,ডা: সাঈদা শারমினா রহমান,bn,Saida Sharmina Rahman,সাঈদা শারমিনা রহমান,ড-সঈদ-শরমன-রহমন,,
2e174ab4-085f-4749-b0b2-28e247e19e82,ডা: সাকিব রানা,bn,Sakib Rana,সাকিব রানা,ড-সকব-রন,,
bf2fc1e2-280d-4a50-8abb-46a72cba0d59,ডা. সাখাওয়াত আলম,bn,Sakhawat Alam,সাখাওয়াত আলম,ড-সখওযত-আলম,,
48b518b8-9563-41dd-b987-4d1380deb795,ডা. সাখাওয়াত আলম,bn,Sakhawat Alam,সাখাওয়াত আলম,ড-সখওয়ত-আলম,,
9e3ae2a0-c006-48a4-a61a-53197f007115,ডাঃ সাদিয়া আমিন,bn,Sadia Amin,সাদিয়া আমিন,ড-সদয়-আমন,,
e9188fab-0e47-4960-8d09-b1bf6bbc4265,ডা: সানিয়া রাফাত,bn,Sania Rafat,সানিয়া রাফাত,ড-সনয-রফত,,
0b1fc7fe-d8ad-417e-a362-e9b8c6eca3ab,ডা. সাবরিনা আক্তার কুরাইশি,bn,Sabrina Akter Quraishi,সাবরিনা আক্তার কুরাইশি,ড-সবরন-আকতর-করইশ,,
95c75369-92cd-47f7-b246-d2668e2e7ff4,ডাঃ সাবরিনা আক্তার কুরাইশি,bn,Sabrina Akter Quraishi,সাবরিনা আক্তার কুরাইশি,ড-সবরন-আকতর-করইশ-e402b8,,
64c18379-f0d8-4766-a2d3-03ac2d5debd6,ডা: সামিনা তাবাসসুম খান (আনিকা),bn,Samina Tabassum Khan (Anika),সামিনা তাবাসসুম খান (আনিকা),ড-সমন-তবসসম-খন-আনক,,
068aef4b-9a48-4bf1-b004-1f5b91d7de48,ডা: সায়মা আহমেদ রেমি,bn,Sayma Ahmed Remi,সায়মা আহমেদ রেমি,ড-সয়ম-আহমদ-রম,,
196439c3-8dee-4d47-984d-dd7fa4ea8583,ডাঃ সায়মা আহমেদ রেমি,bn,Sayma Ahmed Remi,সায়মা আহমেদ রেমি,ড-সযম-আহমদ-রম,,
de7acfd6-2d73-40ab-a9d4-01ce685d9f42,ডা. সালমা খাতুন,bn,Salma Khatun,সালমা খাতুন,ড-সলম-খতন,,
024adde2-593f-4447-ae77-8f7832bd4328,ডা: সালাহ উদ্দীন আহমেদ,bn,Salah Uddin Ahmed,সালাহ উদ্দীন আহমেদ,ড-সলহ-উদদন-আহমদ,,
5a82c035-0170-4cb6-ba08-191b4b0fac87,ডা: সােদেকা চৌধুরী মনি,bn,Sadeka Chowdhury Moni,সােদেকা চৌধুরী মনি,ড-সদক-চধর-মন,,
d9e5924f-bfc4-4027-9186-af884e3ce386,ডা: সুখ রঞ্জন দাস,bn,Sukh Ranjan Das,সুখ রঞ্জন দাস,ড-সখ-রঞজন-দস,,
357b895c-7693-4c92-96f4-148785059027,ডাঃ সুখ রঞ্জন দাস,bn,Sukh Ranjan Das,সুখ রঞ্জন দাস,ড-সখ-রঞজন-দস-34e541,,
729b9bc1-f3d4-486c-b5ae-ee5a9186ae3a,ডা. সুজিত কুমার রায়,bn,Sujit Kumar Roy,সুজিত কুমার রায়,ড-সজত-কমর-রয,,
5f3562f4-febf-4da3-ae28-b0d029144500,ডাঃ সুজিত পাল,bn,Sujit Paul,সুজিত পাল,ড-সজত-পল,,
44707181-1691-4ecb-995e-d31f7b664b37,ডা. সুধ রঞ্জন দাস,bn,Sudha Ranjan Das,সুধ রঞ্জন দাস,ড-সধ-রঞজন-দস,,
4973ad46-da9c-4834-868f-c952d28b24c8,ডাঃ সুধাংশু কুমার সাহা,bn,Sudhangshu Kumar Saha,সুধাংশু কুমার সাহা,ড-সধশ-কমর-সহ,,
24571b90-ff84-494f-8dd1-26be568ebb6e,ডাঃ সুমন কুমার রায়,bn,Sumon Kumar Roy,সুমন কুমার রায়,ড-সমন-কমর-রয়,,
8ff8e75c-bd06-499b-9cde-7d6ae6fa001c,ডাঃ সুমন্ত কুন্ডু,bn,Sumanta Kundu,সুমন্ত কুন্ডু,ড-সমনত-কনড,,
0d51834d-1c9d-41d9-856d-ac1cb7976bc0,ডা: সুমাইয়া আক্তার,bn,Sumaiya Akter,সুমাইয়া আক্তার,ড-সমইয়-আকতর,,
286c78ca-9bc9-4481-a398-89eef92bb77a,ডাঃ সুমাইয়া আক্তার,bn,Sumaiya Akter,সুমাইয়া আক্তার,ড-সমইয়-আকতর-8ee1bf,,
f2e21f54-94b1-4107-b2d5-b2b396942cbc,ডা. সুস্মিতা ইসলাম,bn,Sushmita Islam,সুস্মিতা ইসলাম,ড-সসমত-ইসলম,,
661404f8-2a0d-4799-b61b-44417901fdd2,ডা: সুস্মিতা বর্ধন,bn,Sushmita Bardhan,সুস্মিতা বর্ধন,ড-সসমত-বরধন,,
8cea6dd8-44ab-4fa0-9782-00072837f7b7,ডাঃ সুস্মিতা বর্ধন,bn,Sushmita Bardhan,সুস্মিতা বর্ধন,ড-সসমত-বরধন-14a1de,,
49624b8d-d791-4374-848b-34bf6477121d,ডা: সুস্মিতা রায়,bn,Sushmita Roy,সুস্মিতা রায়,ড-সসমত-রয,,
18cd0a47-72c7-4fb0-9353-b28a4ca41e92,ডা: সৈয়দ ফারহান আলী রাজিব,bn,Syed Farhan Ali Rajib,সৈয়দ ফারহান আলী রাজিব,ড-সয়দ-ফরহন-আল-রজব,,
09950ff1-aff0-42c5-ab3c-43b3d1555af3,ডাঃ সৈয়দ ফারহান আলী রাজিব,bn,Syed Farhan Ali Rajib,সৈয়দ ফারহান আলী রাজিব,ড-সযদ-ফরহন-আল-রজব,,
7d904965-84bc-449c-9c42-902cb4662fdd,ডাঃ সৈয়দ মাহবুব মোর্শেদ,bn,Syed Mahbub Morshed,সৈয়দ মাহবুব মোর্শেদ,ড-সযদ-মহবব-মরশদ,,
35186122-729c-4d72-8ea2-12c97c480c57,ডা. সৈয়দ রানা কবীর,bn,Syed Rana Kabir,সৈয়দ রানা কবীর,ড-সয়দ-রন-কবর-52a2c5,,
1b56f9d2-92b5-41b5-9083-a48aae6e5a9e,ডা: সৈয়দ রানা কবীর,bn,Syed Rana Kabir,সৈয়দ রানা কবীর,ড-সয়দ-রন-কবর,,
032b850a-5d1b-466d-b7d2-6a6d26c02981,ডা: সৈয়দা ফারহানা নাজনীন,bn,Syeda Farhana Nazneen,সৈয়দা ফারহানা নাজনীন,ড-সয়দ-ফরহন-নজনন,,
53c84024-94a2-4057-b48e-14a126237913,ডা: সোহেলী আক্তার,bn,Soheli Akter,সোহেলী আক্তার,ড-সহল-আকতর,,
784d4571-4b07-4114-88c2-2b01b2f00c0c,ডাঃ সোহেলী আক্তার,bn,Soheli Akter,সোহেলী আক্তার,ড-সহল-আকতর-360ea6,,
b8f8e68f-f5f7-4149-b8b2-972d7b64baa6,ডাঃ সৌরভ নাথ শুভ,bn,Sourav Nath Shuva,সৌরভ নাথ শুভ,ড-সরভ-নথ-শভ,,
04a8d055-c469-4b7a-9a35-3f61454bffeb,ডা: হাসান মেহবুব,bn,Hasan Mehbub,হাসান মেহবুব,ড-হসন-মহবব,,
b198b505-23e2-447a-88f1-cf24e3781d03,ডা: হাসিবা মুনতাহা (প্রিয়ম),bn,Hasiba Muntaha (Priyam),হাসিবা মুনতাহা (প্রিয়ম),ড-হসব-মনতহ-পরয়ম,,
12eca1a0-9949-4d82-8c77-8596a59ca97a,ডা: হুদা মজুমদার,bn,Huda Majumder,হুদা মজুমদার,ড-হদ-মজমদর,,
5dd2e3f1-96b4-4f12-80a6-a3f22a45fd1e,নিশাত শারমিন নিশি,bn,Nishat Sharmin Nishi,নিশাত শারমিন নিশি,নশত-শরমন-নশ,,
4297e06d-6cda-4df3-a23e-1afeb05d17ae,প্রফেসর ডা: আবু আজম,bn,Abu Azam,আবু আজম,পরফসর-ড-আব-আজম,,
cb6f39bf-fe03-4864-8907-e86beecf9719,প্রফেসর ডা: এম কে আই কাইয়ুম চৌধুরী,bn,M. K. I. Kaiyum Chowdhury,এম কে আই কাইয়ুম চৌধুরী,পরফসর-ড-এম-ক-আই-কইযম-চধর,,
74c9c4d3-f78f-4bab-9f38-65c1bc149a4f,ব্রিগেডিয়ার জেনারেল অধ্যাপক ডা: মো: সিরাজুল ইসলাম খান,bn,Md. Sirajul Islam Khan,মো: সিরাজুল ইসলাম খান,বরগডয়র-জনরল-অধযপক-ড-ম-সরজল-ইসলম-খন,,
0b275d56-3843-4323-9d70-55d05fdb5cab,ব্রিগেডিয়ার জেনারেল অধ্যাপক ডাঃ মোঃ সিরাজুল ইসলাম খান,bn,Md. Sirajul Islam Khan,মোঃ সিরাজুল ইসলাম খান,বরগডযর-জনরল-অধযপক-ড-ম-সরজল-ইসলম-খন,,
893878e5-fedd-40f5-9079-f7728cd543e4,ব্রি: জেনালের ডা: আব্দুল কুদ্দুস (অব:),bn,Abdul Quddus,আব্দুল কুদ্দুস,বর-জনলর-ড-আবদল-কদদস-অব,,
9f851688-a18c-4473-bcb8-50c8923e5858,মাহমুদা আফরিন,bn,Mahmuda Afrin,মাহমুদা আফরিন,মহমদ-আফরন,,
3c533bd0-c7e4-46a4-ab59-32bb53dcc403,মেজর জেনারেল (অবঃ) ডা. এম.এ. মঈদ সিদ্দিকী,bn,M..A.. Moid Siddiquee,এম.এ. মঈদ সিদ্দিকী,মজর-জনরল-অব-ড-এমএ-মঈদ-সদদক,,
661ab3e9-3619-4ddc-9584-1c2e6cba5d2d,মেজর জেনারেল ডা. এইচ আর হারুন (অব.),bn,H. R. Harun,এইচ আর হারুন,মজর-জনরল-ড-এইচ-আর-হরন-অব,,
f6339fdb-e361-4915-8a58-420510d9b2ce,শামছুননাহার নাহিদ (মহুয়া),bn,Shamsunnahar Nahid (Mohua),শামছুননাহার নাহিদ (মহুয়া),শমছননহর-নহদ-মহয়,,
22f86099-fefa-47eb-8463-1513d9520208,সহকারী অধ্যাপক ডা. তাহমিনা ফেরদৌসী,bn,Tahmina Ferdousi,তাহমিনা ফেরদৌসী,সহকর-অধযপক-ড-তহমন-ফরদস,,
67996b76-85b6-4b1a-9608-9bd59f861e9e,সহকারী অধ্যাপক ডাঃ নাহিদ আফরীন,bn,Nahid Afrin,নাহিদ আফরীন,সহকর-অধযপক-ড-নহদ-আফরন,,
5cb875a3-7fa8-4645-a6ba-50657ca69b36,সহকারী অধ্যাপক ডাঃ মোঃ বশীর আহমেদ খান,bn,Md. Bashir Ahmed Khan,মোঃ বশীর আহমেদ খান,সহকর-অধযপক-ড-ম-বশর-আহমদ-খন,,
6cf1bbb6-85dc-48ed-b5e5-e3f71a47052a,সহকারী অধ্যাপক ডা: মো: মোর্শেদুল ইসলাম সজীব,bn,Md. Morshedul Islam Sajib,মো: মোর্শেদুল ইসলাম সজীব,সহকর-অধযপক-ড-ম-মরশদল-ইসলম-সজব,,
938677a1-ceaa-4313-b74e-b7746f439229,সহকারী অধ্যাপক ডাঃ মোঃ রুহুল মোকাদ্দির (রনজু),bn,Md. Ruhul Mokaddir (Ronju),মোঃ রুহুল মোকাদ্দির (রনজু),সহকর-অধযপক-ড-ম-রহল-মকদদর-রনজ,,
f34afa75-04ec-4bd2-93ba-772ad278fe79,সহকারী অধ্যাপক ডা: মো: সাফায়েত জামিল (সৌরভ),bn,Md. Safayet Jamil (Sourav),মো: সাফায়েত জামিল (সৌরভ),সহকর-অধযপক-ড-ম-সফযত-জমল-সরভ,,
ab41d214-80e2-4502-abf4-74fd30e14115,সহকারী অধ্যাপক ডাঃ মোঃ সামসুল আরেফিন,bn,Md. Shamsul Arefin,মোঃ সামসুল আরেফিন,সহকর-অধযপক-ড-ম-সমসল-আরফন,,
79d6233c-09eb-4aab-9fb8-14bae9e13c43,সহকারী অধ্যাপক ডা: শেখ মাহমুদ হাসান,bn,Sheikh Mahmud Hasan,শেখ মাহমুদ হাসান,সহকর-অধযপক-ড-শখ-মহমদ-হসন,,
53885c52-2d03-4405-a905-c8a2275b21f9,সহযোগী অধ্যাপক ডা: মোহাম্মদ রুহুল আলম (তারেক),bn,Mohammad Ruhul Alam (Tarek),মোহাম্মদ রুহুল আলম (তারেক),সহযগ-অধযপক-ড-মহমমদ-রহল-আলম-তরক,,
